Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Cluster,RuleSegment,Segment,PCA1,PCA2,ChurnProbability,ChurnPrediction,RecommendedAction
14647,201,2,506.04,2,2,2,2,Lost / Let Go,One-Time Buyer,-0.6098553581530262,-0.3327367439093907,0.5633113039175817,1.0,"Convert: post-purchase follow-up, incentivize 2nd order"
14648,416,15,4463.39,1,5,5,1,Win-Back Priority,VIP,1.1391018347056003,1.810994816573942,0.591870467580062,1.0,"Court: white-glove service, early access, loyalty rewards"
14649,5,9,3651.19,5,5,5,4,VIP,Loyal Customer,1.6497804473827946,-0.14940054754432913,0.09242813068514856,0.0,"Court: upsell/cross-sell, referral incentives"
14650,589,1,62.5,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.7507944556059543,0.5774574423607317,0.9212831675720182,1.0,"Let go: exclude from paid marketing spend, low-cost win-back only"
14651,67,9,2025.52,3,5,4,4,Loyal Customer,Loyal Customer,1.2433137497725528,-0.04657231184583317,0.13124899749325683,0.0,"Court: upsell/cross-sell, referral incentives"
14652,77,1,114.18,3,1,1,2,One-Time Buyer,One-Time Buyer,-1.2894553531149726,-1.4070779517040357,,,"Convert: post-purchase follow-up, incentivize 2nd order"
14653,1,11,3404.8,5,5,5,1,VIP,VIP,1.7681552711746564,-0.11226073849595744,0.41269859725123115,0.0,"Court: white-glove service, early access, loyalty rewards"
14654,738,1,246.86,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.4944667284081885,1.5633009631070516,0.8111874570717273,1.0,"Let go: exclude from paid marketing spend, low-cost win-back only"
14655,8,7,3878.51,5,4,5,4,VIP,Loyal Customer,1.4981865108982404,-0.20946708373247958,0.12508882897905302,0.0,"Court: upsell/cross-sell, referral incentives"
14656,169,5,790.0,3,4,3,4,Loyal Customer,Loyal Customer,0.19479527548200382,-0.07290925093291488,0.40922603850510264,0.0,"Court: upsell/cross-sell, referral incentives"
14657,18,6,1450.19,5,4,4,4,VIP,Loyal Customer,0.9356434584146538,-0.48222941272216263,0.2084538695273412,0.0,"Court: upsell/cross-sell, referral incentives"
14658,5,2,247.15,5,2,1,2,New Customer,One-Time Buyer,-0.46891517922330617,-1.3431314172412154,,,"Convert: post-purchase follow-up, incentivize 2nd order"
14659,9,9,2529.93,5,5,4,4,VIP,Loyal Customer,1.4775940315528129,-0.23020547707004227,0.10735403095559867,0.0,"Court: upsell/cross-sell, referral incentives"
14660,87,2,285.74,3,2,1,2,Needs Attention,One-Time Buyer,-0.5964366931295185,-0.9614842055713149,,,"Convert: post-purchase follow-up, incentivize 2nd order"
14661,27,1,107.95,4,1,1,2,One-Time Buyer,One-Time Buyer,-1.197255405052733,-1.6311376285937285,,,"Convert: post-purchase follow-up, incentivize 2nd order"
14662,29,7,1376.43,4,4,4,4,VIP,Loyal Customer,0.9893281418767095,-0.3969960878412575,0.3342022390124645,0.0,"Court: upsell/cross-sell, referral incentives"
14663,430,2,490.6,1,2,2,3,Lost / Let Go,At Risk,-1.1589416958686292,0.6174906843297726,0.6595731968604971,1.0,"Win back: targeted discount, re-engagement email flow"
14664,20,2,636.24,4,2,3,2,New Customer,One-Time Buyer,-0.08523332436570721,-1.0294991314832858,,,"Convert: post-purchase follow-up, incentivize 2nd order"
14665,61,7,2749.65,3,4,4,4,Loyal Customer,Loyal Customer,1.2216018160410054,-0.07910558948771293,0.22035683579923449,0.0,"Court: upsell/cross-sell, referral incentives"
14666,24,1,179.95,4,1,1,2,One-Time Buyer,One-Time Buyer,-0.964983155524852,-1.5087524311649418,,,"Convert: post-purchase follow-up, incentivize 2nd order"
14667,11,54,21557.3,5,5,5,1,VIP,VIP,3.7334297287871046,1.02545851101296,0.012140016631211125,0.0,"Court: white-glove service, early access, loyalty rewards"
14668,445,1,111.63,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.1597052775142163,0.127188336497652,0.8736998044304697,1.0,"Let go: exclude from paid marketing spend, low-cost win-back only"
14669,242,7,3216.78,2,4,5,4,Win-Back Priority,Loyal Customer,0.8681049417386674,0.7201693472875603,0.2882865150238408,0.0,"Court: upsell/cross-sell, referral incentives"
14670,280,3,583.33,2,3,2,3,At Risk,At Risk,-0.5105866054901209,0.1499776179840105,0.5005778277239766,1.0,"Win back: targeted discount, re-engagement email flow"
14671,549,2,1127.45,1,2,3,3,Needs Attention,At Risk,-1.0681986254029074,1.3365654540635235,0.6745755572341231,1.0,"Win back: targeted discount, re-engagement email flow"
14672,235,4,1113.14,2,3,3,3,At Risk,At Risk,0.05255462136601004,0.2219762753733811,0.558789522288851,1.0,"Win back: targeted discount, re-engagement email flow"
14673,3,7,3410.81,5,4,5,4,VIP,Loyal Customer,1.4528357240256002,-0.26456368533319247,0.24358678751555274,0.0,"Court: upsell/cross-sell, referral incentives"
14674,509,1,173.66,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.1145237129560814,0.5117482055135977,0.9110789419648118,1.0,"Let go: exclude from paid marketing spend, low-cost win-back only"
14675,16,2,1015.58,5,2,3,2,New Customer,One-Time Buyer,0.13149269156675583,-0.9220127486829237,0.5720619763076386,1.0,"Convert: post-purchase follow-up, incentivize 2nd order"
14676,31,12,8356.79,4,5,5,1,VIP,VIP,2.1580914246144536,0.2838881302454127,0.051337265196823564,0.0,"Court: white-glove service, early access, loyalty rewards"
14677,593,1,184.91,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.2831831359470516,0.8799234300725929,0.915892187045309,1.0,"Let go: exclude from paid marketing spend, low-cost win-back only"
14678,579,1,403.39,1,1,2,0,One-Time Buyer,Lost / Let Go,-1.9054084953186712,1.02802759901892,0.7330969712955588,1.0,"Let go: exclude from paid marketing spend, low-cost win-back only"
14679,382,3,1289.44,2,3,4,3,At Risk,At Risk,-0.39726730202991295,0.7876173799803222,0.48460758753079736,0.0,"Win back: targeted discount, re-engagement email flow"
14680,25,58,57369.38,4,5,5,1,VIP,VIP,4.189202133163384,1.3722898803774835,0.013517350809666043,0.0,"Court: white-glove service, early access, loyalty rewards"
14681,71,6,875.1500000000001,3,4,3,4,Loyal Customer,Loyal Customer,0.5876933873206108,-0.39461935645862856,0.2865256595534245,0.0,"Court: upsell/cross-sell, referral incentives"
14682,188,6,1514.81,2,4,4,4,Win-Back Priority,Loyal Customer,0.5575615091902733,0.24087357677385152,0.2497694523151982,0.0,"Court: upsell/cross-sell, referral incentives"
14683,588,1,146.56,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.374072130798832,0.7975471590179332,0.8108140633313085,1.0,"Let go: exclude from paid marketing spend, low-cost win-back only"
14684,26,6,1430.03,4,4,4,4,VIP,Loyal Customer,0.9107296658212962,-0.4524672925818627,0.2047971201739344,0.0,"Court: upsell/cross-sell, referral incentives"
14685,576,8,4536.64,1,4,5,3,Win-Back Priority,At Risk,0.3303585854926762,2.2563198135304456,0.8024776427771638,1.0,"Win back: targeted discount, re-engagement email flow"
14686,414,5,852.53,1,4,3,3,At Risk,At Risk,-0.34418385077519087,0.9727463653666435,0.6110139137548034,1.0,"Win back: targeted discount, re-engagement email flow"
14687,107,3,1402.06,3,3,4,4,Loyal Customer,Loyal Customer,0.2827781188212656,-0.34110769477852126,0.5051050279445994,1.0,"Court: upsell/cross-sell, referral incentives"
14688,8,28,7635.4,5,5,5,1,VIP,VIP,2.7880418528317725,0.48248858590426813,0.01454672600933454,0.0,"Court: white-glove service, early access, loyalty rewards"
14689,209,1,112.8,2,1,1,2,One-Time Buyer,One-Time Buyer,-1.6033965100576162,-0.8578133837584863,0.6428708552156431,1.0,"Convert: post-purchase follow-up, incentivize 2nd order"
14690,44,4,777.68,4,3,3,4,Loyal Customer,Loyal Customer,0.3400137845135262,-0.6727169744883297,0.697525304612145,1.0,"Court: upsell/cross-sell, referral incentives"
14691,31,5,2114.33,4,4,4,4,VIP,Loyal Customer,0.954166943148251,-0.38885366123458925,0.372328038054624,0.0,"Court: upsell/cross-sell, referral incentives"
14692,137,12,1715.1399999999999,3,5,4,4,Loyal Customer,Loyal Customer,1.2073699871517773,0.3064575124648307,0.145598295434118,0.0,"Court: upsell/cross-sell, referral incentives"
14693,265,7,1165.36,2,4,3,4,At Risk,Loyal Customer,0.3637554949384431,0.5465130963400446,0.39509234834091883,0.0,"Court: upsell/cross-sell, referral incentives"
14694,617,1,244.31,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.216184862232719,1.0541189472845587,0.9028750001979847,1.0,"Let go: exclude from paid marketing spend, low-cost win-back only"
14695,519,3,1534.22,1,3,4,3,At Risk,At Risk,-0.6404257758686791,1.4072135302946687,0.605624376122599,1.0,"Win back: targeted discount, re-engagement email flow"
14696,4,8,2767.9,5,4,4,4,VIP,Loyal Customer,1.4482584023535696,-0.2691034109924755,0.08274554284187378,0.0,"Court: upsell/cross-sell, referral incentives"
14697,218,2,188.60999999999999,2,2,1,2,Lost / Let Go,One-Time Buyer,-1.086332401795393,-0.5232110762369954,0.4424814372954953,0.0,"Convert: post-purchase follow-up, incentivize 2nd order"
14698,2,5,1217.27,5,4,3,4,Loyal Customer,Loyal Customer,0.776969289814579,-0.6569933380252617,,,"Court: upsell/cross-sell, referral incentives"
14699,214,4,702.6,2,3,3,3,At Risk,At Risk,-0.10242974494555587,0.011830201938786252,0.3460719259041195,0.0,"Win back: targeted discount, re-engagement email flow"
14700,32,5,3076.06,4,4,5,4,VIP,Loyal Customer,1.1182269080140166,-0.284987676438133,0.12510910813072887,0.0,"Court: upsell/cross-sell, referral incentives"
14701,11,15,4487.11,5,5,5,1,VIP,VIP,2.0882626656643715,0.1173239870713431,0.08952681064988546,0.0,"Court: white-glove service, early access, loyalty rewards"
14702,1,29,6667.43,5,5,5,1,VIP,VIP,2.7702637650961215,0.4306125277250139,0.04464128295521556,0.0,"Court: white-glove service, early access, loyalty rewards"
14703,15,1,318.17,5,1,2,2,One-Time Buyer,One-Time Buyer,-0.6919675771176378,-1.3954749853771165,,,"Convert: post-purchase follow-up, incentivize 2nd order"
14704,20,9,1720.58,4,5,4,4,VIP,Loyal Customer,1.280782642583993,-0.2866611104804317,0.5955183196750885,1.0,"Court: upsell/cross-sell, referral incentives"
14705,199,1,179.0,2,1,1,2,One-Time Buyer,One-Time Buyer,-1.3764349306208017,-0.7777104334425058,0.49720862666325055,0.0,"Convert: post-purchase follow-up, incentivize 2nd order"
14706,619,1,367.54,1,1,2,0,One-Time Buyer,Lost / Let Go,-2.040137796845524,1.170751647575335,0.8282930326546123,1.0,"Let go: exclude from paid marketing spend, low-cost win-back only"
14707,436,2,139.2,1,2,1,0,Lost / Let Go,Lost / Let Go,-1.7300177108997297,0.30890257087496553,0.7560590645538751,1.0,"Let go: exclude from paid marketing spend, low-cost win-back only"
14708,3,5,2212.2799999999997,5,4,4,4,VIP,Loyal Customer,1.0397231426253302,-0.49400476672963184,0.28530908312175873,0.0,"Court: upsell/cross-sell, referral incentives"
14709,15,25,8886.33,5,5,5,1,VIP,VIP,2.7551602911586732,0.5087372001721081,0.018312140529770555,0.0,"Court: white-glove service, early access, loyalty rewards"
14710,14,13,1899.79,5,5,4,4,VIP,Loyal Customer,1.597213383166498,-0.15171087914423595,0.24750789508921092,0.0,"Court: upsell/cross-sell, referral incentives"
14711,10,11,2839.62,5,5,4,4,VIP,Loyal Customer,1.6665466704742298,-0.12285681183972225,0.09401205029030961,0.0,"Court: upsell/cross-sell, referral incentives"
14712,29,4,1328.0700000000002,4,3,4,4,Loyal Customer,Loyal Customer,0.6124622678700296,-0.593294295207097,0.656504680744923,1.0,"Court: upsell/cross-sell, referral incentives"
14713,9,21,5414.3099999999995,5,5,5,1,VIP,VIP,2.42091778987298,0.2854663377021882,0.02076497866091103,0.0,"Court: white-glove service, early access, loyalty rewards"
14714,24,4,906.24,4,3,3,4,Loyal Customer,Loyal Customer,0.45461705475625297,-0.7157806975807199,0.4685116593492393,0.0,"Court: upsell/cross-sell, referral incentives"
14715,25,8,1809.55,4,4,4,4,VIP,Loyal Customer,1.2105418090416398,-0.2942048988515512,0.3283197190457464,0.0,"Court: upsell/cross-sell, referral incentives"
14716,43,3,543.28,4,3,2,2,Needs Attention,One-Time Buyer,0.01194598591143755,-0.8608435663185271,0.6642879818404873,1.0,"Convert: post-purchase follow-up, incentivize 2nd order"
14717,733,1,81.3,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.972292411779682,1.249130218118377,0.9568936026531035,1.0,"Let go: exclude from paid marketing spend, low-cost win-back only"
14718,410,1,226.42,1,1,1,0,One-Time Buyer,Lost / Let Go,-1.7658828499879715,0.16760326578921345,0.711309909504548,1.0,"Let go: exclude from paid marketing spend, low-cost win-back only"
14719,2,5,1581.84,5,4,4,4,VIP,Loyal Customer,0.8932054045884199,-0.5873620782467939,0.5162866415462287,1.0,"Court: upsell/cross-sell, referral incentives"
14720,6,3,663.81,5,3,3,2,Loyal Customer,One-Time Buyer,0.18726254326423494,-0.9624962898856858,,,"Convert: post-purchase follow-up, incentivize 2nd order"
14721,379,1,109.07,2,1,1,0,One-Time Buyer,Lost / Let Go,-2.0156190663728344,-0.15516232941156147,0.7981018598711235,1.0,"Let go: exclude from paid marketing spend, low-cost win-back only"
14722,147,3,489.52,3,3,2,2,Needs Attention,One-Time Buyer,-0.27736070064447144,-0.4532252736583814,0.5907218717048729,1.0,"Convert: post-purchase follow-up, incentivize 2nd order"
14723,10,11,2046.8500000000001,5,5,4,4,VIP,Loyal Customer,1.521253403804272,-0.20989476226711268,0.21602808957147535,0.0,"Court: upsell/cross-sell, referral incentives"
14724,590,1,341.9,1,1,2,0,One-Time Buyer,Lost / Let Go,-2.0043591936590777,1.0301954251460896,0.8592085070061822,1.0,"Let go: exclude from paid marketing spend, low-cost win-back only"
14725,25,4,1246.86,4,3,4,4,Loyal Customer,Loyal Customer,0.5938190939408152,-0.6268058564191787,0.40926050899223265,0.0,"Court: upsell/cross-sell, referral incentives"
14726,655,1,116.5,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.6318478389640267,1.0173779582023903,0.9510389610805958,1.0,"Let go: exclude from paid marketing spend, low-cost win-back only"
14727,274,3,461.03,2,3,2,3,At Risk,At Risk,-0.6008286948667643,0.06240303438192331,0.4802465646184923,0.0,"Win back: targeted discount, re-engagement email flow"
14728,413,1,190.58,1,1,1,0,One-Time Buyer,Lost / Let Go,-1.8490403703372589,0.13454526640410458,0.7406933412850603,1.0,"Let go: exclude from paid marketing spend, low-cost win-back only"
14729,374,3,899.73,2,3,3,3,At Risk,At Risk,-0.5382001065937789,0.658504834092409,0.5292211751027154,1.0,"Win back: targeted discount, re-engagement email flow"
14730,1,8,1897.57,5,4,4,4,VIP,Loyal Customer,1.2877261005506673,-0.3820278314831773,0.21272056801287445,0.0,"Court: upsell/cross-sell, referral incentives"
14731,47,3,380.02,4,3,2,2,Needs Attention,One-Time Buyer,-0.15574343288567796,-0.9389545691827392,0.2878959181359072,0.0,"Convert: post-purchase follow-up, incentivize 2nd order"
14732,8,19,5517.07,5,5,5,1,VIP,VIP,2.3583968786506277,0.24840209142280784,0.03634972431297498,0.0,"Court: white-glove service, early access, loyalty rewards"
14733,16,15,16165.17,5,5,5,1,VIP,VIP,2.6455639037062166,0.4791045734940376,0.03599391926211984,0.0,"Court: white-glove service, early access, loyalty rewards"
14734,426,4,1056.42,1,3,3,3,At Risk,At Risk,-0.41716444272171416,1.0074867077066658,0.6040911596318965,1.0,"Win back: targeted discount, re-engagement email flow"
14735,4,55,12225.16,5,5,5,1,VIP,VIP,3.5118005865102258,0.8524611200760395,0.030615170997939773,0.0,"Court: white-glove service, early access, loyalty rewards"
14736,485,2,374.05,1,2,2,0,Lost / Let Go,Lost / Let Go,-1.4076715491733505,0.7757103077687267,0.7169511791665593,1.0,"Let go: exclude from paid marketing spend, low-cost win-back only"
14737,4,4,3554.17,5,3,5,4,Loyal Customer,Loyal Customer,1.1077761670862654,-0.43622247293720057,0.3514633542023669,0.0,"Court: upsell/cross-sell, referral incentives"
14738,43,9,1821.9,4,5,4,4,VIP,Loyal Customer,1.2524043614729397,-0.175186772284911,0.24940615849755493,0.0,"Court: upsell/cross-sell, referral incentives"
14739,4,25,12287.5,5,5,5,1,VIP,VIP,2.924750871336266,0.5488862045110613,0.016490554402736585,0.0,"Court: white-glove service, early access, loyalty rewards"
14740,197,11,4161.06,2,5,5,1,Win-Back Priority,VIP,1.398983820235547,0.7614119614476746,0.10663116444844709,0.0,"Court: white-glove service, early access, loyalty rewards"
14741,12,7,1897.59,5,4,4,4,VIP,Loyal Customer,1.1715490439673526,-0.3827959356483184,0.4561207974608798,0.0,"Court: upsell/cross-sell, referral incentives"
14742,435,1,579.85,1,1,2,0,One-Time Buyer,Lost / Let Go,-1.4079850131196292,0.5216480457641229,0.6790227902974455,1.0,"Let go: exclude from paid marketing spend, low-cost win-back only"
14743,593,1,50.48,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.8533189857588326,0.5383834745733571,0.9149047774220432,1.0,"Let go: exclude from paid marketing spend, low-cost win-back only"
14744,16,14,3885.08,5,5,5,1,VIP,VIP,1.9630527200620547,0.07429191689506572,0.1286085593459317,0.0,"Court: white-glove service, early access, loyalty rewards"
14745,113,12,2551.41,3,5,4,4,Loyal Customer,Loyal Customer,1.4397303645879014,0.311592834430916,0.07597108487791497,0.0,"Court: upsell/cross-sell, referral incentives"
14746,406,4,593.5,2,3,2,3,At Risk,At Risk,-0.6260973086105596,0.7706086198918131,0.5051212576507776,1.0,"Win back: targeted discount, re-engagement email flow"
14747,249,1,328.2,2,1,2,2,One-Time Buyer,One-Time Buyer,-1.225273911792607,-0.4078653374646265,0.5932452962628398,1.0,"Convert: post-purchase follow-up, incentivize 2nd order"
14748,29,10,3152.32,4,5,5,4,VIP,Loyal Customer,1.601666659208313,-0.05013768121647448,0.06954411296355961,0.0,"Court: upsell/cross-sell, referral incentives"
14749,480,1,310.15,1,1,2,0,One-Time Buyer,Lost / Let Go,-1.7903428573725295,0.5439593901542726,0.7980441850818465,1.0,"Let go: exclude from paid marketing spend, low-cost win-back only"
14750,736,1,112.03,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.838430280773303,1.3460778693004858,0.9069865277299713,1.0,"Let go: exclude from paid marketing spend, low-cost win-back only"
14751,684,2,126.45,1,2,1,0,Lost / Let Go,Lost / Let Go,-2.352125725608371,1.321517339731566,0.9065861106757139,1.0,"Let go: exclude from paid marketing spend, low-cost win-back only"
14752,44,1,389.64,4,1,2,2,One-Time Buyer,One-Time Buyer,-0.6700465072375426,-1.2203537662405552,,,"Convert: post-purchase follow-up, incentivize 2nd order"
14753,87,2,869.51,3,2,3,2,Needs Attention,One-Time Buyer,-0.10336534700208845,-0.666109751097165,0.7527487830079406,1.0,"Convert: post-purchase follow-up, incentivize 2nd order"
14754,45,6,1547.93,4,4,4,4,VIP,Loyal Customer,0.9014635105908663,-0.35188719830260884,0.3403111706329921,0.0,"Court: upsell/cross-sell, referral incentives"
14755,10,25,9972.550000000001,5,5,5,1,VIP,VIP,2.8180476994024994,0.5184807035316422,0.015510731280502526,0.0,"Court: white-glove service, early access, loyalty rewards"
14756,15,3,2603.76,5,3,4,4,Loyal Customer,Loyal Customer,0.7725559943536023,-0.5616035991426632,0.3471930448337103,0.0,"Court: upsell/cross-sell, referral incentives"
14757,75,1,420.5,3,1,2,2,One-Time Buyer,One-Time Buyer,-0.7087588820500726,-1.0703833373740812,,,"Convert: post-purchase follow-up, incentivize 2nd order"
14758,145,7,2864.97,3,4,4,4,Loyal Customer,Loyal Customer,1.0434620232335983,0.28339041829112205,0.14937477343985628,0.0,"Court: upsell/cross-sell, referral incentives"
14759,5,3,1625.97,5,3,4,4,Loyal Customer,Loyal Customer,0.5869748508109115,-0.7286344210574046,0.37432057828461995,0.0,"Court: upsell/cross-sell, referral incentives"
14760,297,1,89.2,2,1,1,0,One-Time Buyer,Lost / Let Go,-1.9123157494981817,-0.551317455185024,0.7959815836185838,1.0,"Let go: exclude from paid marketing spend, low-cost win-back only"
14761,59,3,447.92,4,3,2,2,Needs Attention,One-Time Buyer,-0.11098302667447489,-0.8451107456953558,0.681644804241914,1.0,"Convert: post-purchase follow-up, incentivize 2nd order"
14762,264,2,417.57,2,2,2,2,Lost / Let Go,One-Time Buyer,-0.8422730735843594,-0.1200586012847597,0.721795166335574,1.0,"Convert: post-purchase follow-up, incentivize 2nd order"
14764,47,1,278.3,4,1,1,2,One-Time Buyer,One-Time Buyer,-0.8260242484214811,-1.2970347284537724,,,"Convert: post-purchase follow-up, incentivize 2nd order"
14765,29,3,254.11,4,3,1,2,Needs Attention,One-Time Buyer,-0.2917796408009151,-1.1209922217773167,,,"Convert: post-purchase follow-up, incentivize 2nd order"
14766,8,11,6556.13,5,5,5,1,VIP,VIP,2.0426477974555666,0.09127493482155365,0.04009014711285178,0.0,"Court: white-glove service, early access, loyalty rewards"
14767,474,1,382.81,1,1,2,0,One-Time Buyer,Lost / Let Go,-1.6831311860854719,0.5746695077378773,0.8026305155544373,1.0,"Let go: exclude from paid marketing spend, low-cost win-back only"
14768,17,2,192.60000000000002,5,2,1,2,New Customer,One-Time Buyer,-0.6071887216164376,-1.3589341046368282,,,"Convert: post-purchase follow-up, incentivize 2nd order"
14769,3,17,15512.46,5,5,5,1,VIP,VIP,2.7481224788717653,0.4605428418682175,0.03172282601961238,0.0,"Court: white-glove service, early access, loyalty rewards"
14770,232,8,3637.64,2,4,5,4,Win-Back Priority,Loyal Customer,1.0365254744492984,0.7578197540260201,0.08423782011339366,0.0,"Court: upsell/cross-sell, referral incentives"
14771,621,2,594.62,1,2,2,0,Lost / Let Go,Lost / Let Go,-1.5202394148278386,1.467950937662009,0.7961986331837524,1.0,"Let go: exclude from paid marketing spend, low-cost win-back only"
14772,112,1,139.26,3,1,1,2,One-Time Buyer,One-Time Buyer,-1.2838081093633964,-1.2081905220989193,,,"Convert: post-purchase follow-up, incentivize 2nd order"
14773,593,1,140.55,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.404223758792081,0.8074140291048432,0.9058407299781074,1.0,"Let go: exclude from paid marketing spend, low-cost win-back only"
14774,529,1,241.45,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.015665645758299,0.682685970756305,0.8707733902413738,1.0,"Let go: exclude from paid marketing spend, low-cost win-back only"
14775,58,3,1418.46,4,3,4,4,Loyal Customer,Loyal Customer,0.4024899822956051,-0.543100513780386,0.40459328954361684,0.0,"Court: upsell/cross-sell, referral incentives"
14776,51,15,3708.3,4,5,5,1,VIP,VIP,1.9101281239309724,0.2340461207973336,0.06272712860465526,0.0,"Court: white-glove service, early access, loyalty rewards"
14777,404,1,307.56,2,1,2,0,One-Time Buyer,Lost / Let Go,-1.6163816105848037,0.22364695469134954,0.6784071327364875,1.0,"Let go: exclude from paid marketing spend, low-cost win-back only"
14778,127,2,730.86,3,2,3,2,Needs Attention,One-Time Buyer,-0.27390803818870824,-0.5448397183068378,0.7494939904331864,1.0,"Convert: post-purchase follow-up, incentivize 2nd order"
14779,281,3,386.15,2,3,2,3,At Risk,At Risk,-0.6957015462518308,0.04467032983362756,0.6424886533479335,1.0,"Win back: targeted discount, re-engagement email flow"
14780,55,2,447.68,4,2,2,2,New Customer,One-Time Buyer,-0.32283008526745866,-0.9763270547228987,,,"Convert: post-purchase follow-up, incentivize 2nd order"
14782,320,1,200.10000000000002,2,1,1,0,One-Time Buyer,Lost / Let Go,-1.6100922692685609,-0.24179608856015797,0.7480842239601783,1.0,"Let go: exclude from paid marketing spend, low-cost win-back only"
14783,659,1,307.3,1,1,2,0,One-Time Buyer,Lost / Let Go,-2.2128942677970174,1.2906955153075808,0.925034698960661,1.0,"Let go: exclude from paid marketing spend, low-cost win-back only"
14784,26,3,449.93,4,3,2,2,Needs Attention,One-Time Buyer,-0.031852142913364447,-0.9820401441967205,0.5953395588510842,1.0,"Convert: post-purchase follow-up, incentivize 2nd order"
14785,10,2,77.4,5,2,1,2,New Customer,One-Time Buyer,-0.9921933205705473,-1.6286720495627525,,,"Convert: post-purchase follow-up, incentivize 2nd order"
14786,550,1,90.96,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.495198409250996,0.5127244744802879,0.8849979171086207,1.0,"Let go: exclude from paid marketing spend, low-cost win-back only"
14787,471,1,110.65,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.2243682494328656,0.23368384998384922,0.9103727892006104,1.0,"Let go: exclude from paid marketing spend, low-cost win-back only"
14788,7,3,1156.32,5,3,3,4,Loyal Customer,Loyal Customer,0.43106494094029435,-0.810860590270525,0.6124429845967634,1.0,"Court: upsell/cross-sell, referral incentives"
14789,29,1,197.64,4,1,1,2,One-Time Buyer,One-Time Buyer,-0.9352580979437539,-1.4630164247427961,,,"Convert: post-purchase follow-up, incentivize 2nd order"
14790,17,10,2526.62,5,5,4,4,VIP,Loyal Customer,1.5315157590224895,-0.1591916834446936,0.16376197161703432,0.0,"Court: upsell/cross-sell, referral incentives"
14791,607,1,303.63,1,1,2,0,One-Time Buyer,Lost / Let Go,-2.096645963033152,1.069870326935495,0.8854030281952314,1.0,"Let go: exclude from paid marketing spend, low-cost win-back only"
14792,64,1,6.2,3,1,1,2,One-Time Buyer,One-Time Buyer,-2.4900358909758373,-2.1989018177885025,,,"Convert: post-purchase follow-up, incentivize 2nd order"
14793,21,2,625.9,4,2,3,2,New Customer,One-Time Buyer,-0.09483477227853399,-1.0296650387559136,0.6647504509537906,1.0,"Convert: post-purchase follow-up, incentivize 2nd order"
14794,3,10,1953.9,5,5,4,4,VIP,Loyal Customer,1.4501621439671364,-0.28612835619676497,0.13985029023385365,0.0,"Court: upsell/cross-sell, referral incentives"
14795,166,1,131.45000000000002,3,1,1,2,One-Time Buyer,One-Time Buyer,-1.4354875073119153,-0.9974186520253712,,,"Convert: post-purchase follow-up, incentivize 2nd order"
14796,1,27,10838.98,5,5,5,1,VIP,VIP,2.9329960189207678,0.5324222950466191,0.018707711650062787,0.0,"Court: white-glove service, early access, loyalty rewards"
14797,507,1,300.31,1,1,2,0,One-Time Buyer,Lost / Let Go,-1.867731769044431,0.6484172691216268,0.8445545720947423,1.0,"Let go: exclude from paid marketing spend, low-cost win-back only"
14798,53,8,724.31,4,4,3,4,Loyal Customer,Loyal Customer,0.7389116728074432,-0.42033143573414805,0.45377844007072277,0.0,"Court: upsell/cross-sell, referral incentives"
14799,51,2,338.15,4,2,2,2,New Customer,One-Time Buyer,-0.4377420224565992,-1.067508431173956,0.486172130022191,0.0,"Convert: post-purchase follow-up, incentivize 2nd order"
14800,48,17,7735.92,4,5,5,1,VIP,VIP,2.3340239359369797,0.46383991655597157,0.01863599954858747,0.0,"Court: white-glove service, early access, loyalty rewards"
14801,61,1,189.34,3,1,1,2,One-Time Buyer,One-Time Buyer,-1.0290188148831207,-1.3404368710799364,,,"Convert: post-purchase follow-up, incentivize 2nd order"
14803,162,3,845.55,3,3,3,4,Loyal Customer,Loyal Customer,-0.0701315781029963,-0.24529702030406714,0.43951745525417485,0.0,"Court: upsell/cross-sell, referral incentives"
14804,9,1,353.27,5,1,2,2,One-Time Buyer,One-Time Buyer,-0.6316151108563496,-1.39283588070125,,,"Convert: post-purchase follow-up, incentivize 2nd order"
14805,15,7,1082.55,5,4,3,4,Loyal Customer,Loyal Customer,0.9155059305642801,-0.5194210721947581,0.4182470428741204,0.0,"Court: upsell/cross-sell, referral incentives"
14806,75,2,303.43,3,2,2,2,Needs Attention,One-Time Buyer,-0.5418025090839937,-0.995785686747906,0.6645403659918874,1.0,"Convert: post-purchase follow-up, incentivize 2nd order"
14807,391,2,504.14,2,2,2,3,Lost / Let Go,At Risk,-1.055703813373002,0.4614875384353698,0.7295102734849808,1.0,"Win back: targeted discount, re-engagement email flow"
